X,Y
1.2,2.3
2.4,1.5
3.6,4.1
4.8,3.2
5.1,2.9
6.3,5.0
7.5,4.3
8.7,5.8
9.9,6.1
10.2,7.2
1.5,3.2
2.7,4.1
3.9,5.6
4.2,6.3
5.4,7.0
6.6,8.3
7.8,9.1
8.0,8.4
9.2,7.5
10.4,6.8
1.8,2.7
2.0,1.8
3.2,4.4
4.4,5.1
5.6,6.8
6.8,7.7
7.0,8.6
8.2,9.5
9.4,8.2
10.6,7.9
1.1,1.9
2.3,2.8
3.5,3.7
4.7,4.6
5.9,5.5
7.1,6.4
8.3,7.3
9.5,8.2
10.7,9.1
1.4,3.5
2.6,4.6
3.8,5.7
5.0,6.8
6.2,7.9
7.4,8.8
8.6,9.7
9.8,8.6
10.0,7.5
1.7,2.4
2.9,3.5
4.1,4.6
5.3,5.7
6.5,6.8
7.7,7.9
8.9,8.8
10.1,9.7
1.0,2.5
2.2,3.4
3.4,4.3
4.6,5.2
5.8,6.1
7.0,7.0
8.2,8.9
9.4,9.8
10.6,8.7
1.9,3.1
3.1,4.2
4.3,5.3
5.5,6.4
6.7,7.5
7.9,8.6
9.1,9.7
10.3,8.6
1.6,2.7
2.8,3.8
4.0,4.9
5.2,5.0
6.4,6.1
7.6,7.2
8.8,8.3
10.0,9.4
1.3,3.3
2.5,4.4
3.7,5.5
4.9,6.6
6.1,7.7
7.3,8.8
8.5,9.9
9.7,8.8
10.9,7.7
1.21,2.33
2.42,1.54
3.63,4.12
4.84,3.25
5.15,2.97
6.36,5.08
7.57,4.39
8.78,5.85
9.99,6.16
10.210,7.28
1.53,3.24
2.74,4.15
3.95,5.62
4.26,6.34
5.47,7.01
6.68,8.34
7.89,9.15
8.010,8.48
9.211,7.59
10.412,6.86
1.85,2.77
2.06,1.88
3.27,4.42
4.48,5.12
5.69,6.81
6.810,7.72
7.011,8.62
8.212,9.52
9.413,8.25
10.614,7.92
1.16,1.96
2.37,2.85
3.58,3.76
4.79,4.67
5.910,5.58
7.111,6.49
8.312,7.38
9.513,8.29
10.714,9.19
1.49,3.48
2.610,4.69
3.811,5.710
5.012,6.811
6.213,7.912
7.414,8.813
8.615,9.714
9.816,8.815
10.017,7.514
1.82,2.45
2.03,3.35
3.24,4.35
4.45,5.25
5.66,6.15
6.87,7.15
8.08,8.35
9.29,9.45
10.410,8.75
1.93,3.15
3.14,4.25
4.35,5.35
5.56,6.45
6.77,7.55
7.98,8.65
9.19,9.75
10.310,8.65
1.64,2.75
2.85,3.85
4.06,4.95
5.27,5.05
6.48,6.15
7.69,7.25
8.810,8.35
10.011,9.45
1.35,3.35
2.56,4.45
3.77,5.55
4.98,6.65
6.19,7.75
7.310,8.85
8.511,9.95
9.712,8.85
10.913,7.75
1.76,2.46
2.97,3.57
4.18,4.68
5.39,5.79
6.510,6.810
7.711,7.911
8.912,8.812
10.113,9.713
1.48,3.37
2.69,4.48
3.810,5.59
5.011,6.610
6.212,7.711
7.413,8.812
8.614,9.813
9.815,8.914
10.016,7.915